Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,MPN_LCSC,Price_LCSC,DigiKeyLink,LCSCLink,Price,LinkLCSC,MANUFACTURER,MAXIMUM_PACKAGE_HEIGHT,PARTREV,STANDARD
AE1,1,ANT3216LL00R2400A,ANT3216LL00R2400A,,,,smt,C293767,0.1226,,,,,,,,
"C1, C15, C18, C20, C9",5,1uF,C_0402_1005Metric,,490-GRT155C80J105KE01JCT-ND,,smt,C14445,0.0018,https://www.digikey.ca/en/products/detail/murata-electronics/GRT155C80J105KE01J/13904934,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL05A105KP5NNNC_C14445.html,0.0448,,,,,
"C10, C11, C12, C2, C7",5,100nF,C_0402_1005Metric,,,,smt,"[C10,C11]C258109; [C12,C2,C7]C41851","[C10,C11]0.0005; [C12]0.0008; [C2,C7]0.0009",,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_FH-Guangdong-Fenghua-Advanced-Tech-RC-02W101JT_C258109.html,,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_FH-Guangdong-Fenghua-Advanced-Tech-0402B104K160NT_C41851.html,,,,
"C13, C16, C4",3,100nF,C_0402_1005Metric,,490-GRT155C80J105KE01JCT-ND,,smt,C14445,0.0018,https://www.digikey.ca/en/products/detail/murata-electronics/GRT155C80J105KE01J/13904934,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL05A105KP5NNNC_C14445.html,0.0448,,,,,
"C14, C17, C19",3,22uF,C_0402_1005Metric,,490-GRT155C80J105KE01JCT-ND,,smt,C14445,0.0018,https://www.digikey.ca/en/products/detail/murata-electronics/GRT155C80J105KE01J/13904934,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL05A105KP5NNNC_C14445.html,0.0448,,,,,
C3,1,200pF,C_0402_1005Metric,,,,smt,C41851,0.0009,,,,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_FH-Guangdong-Fenghua-Advanced-Tech-0402B104K160NT_C41851.html,,,,
C5,1,10uF,C_0402_1005Metric,,1276-1450-1-ND,,smt,C15525,0.0057,https://www.digikey.ca/en/products/detail/samsung-electro-mechanics/CL05A106MP5NUNC/3887108,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL05A106MQ5NUNC_C15525.html,0.1092,,,,,
C6,1,100nF,C_0402_1005Metric,,1276-1043-1-ND,,smt,C41851,0.0008,https://www.digikey.ca/en/products/detail/samsung-electro-mechanics/CL05A104KA5NNNC/3886701,,0.006,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_FH-Guangdong-Fenghua-Advanced-Tech-0402B104K160NT_C41851.html,,,,
D1,1,WS2812B-2020,LED_WS2812C-2020,,,,tht,C965555,,,https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_Worldsemi-WS2812B-2020_C965555.html,,,,,,
D2,1,Red,D_0402_1005Metric,,,,smt,C965790,,,,,,,,,
D3,1,RB160M-30,D_SOD-123,,,,smt,C2937163,0.0743,,,,,,,,
F1,1,1A,R_0805_2012Metric,,,,smt,C2830233,,,,,,,,,
J1,1,Conn_01x05_Male,Solder-5P-Connector,,,,tht,,,,,,,,,,
J2,1,Ext RGB,Solder-3P-Connector,,,,tht,,,,,,,,,,
J3,1,USB_B_Micro,USB_Micro-B_Amphenol_10118194_Horizontal,,WM1399CT-ND,,smt,C136000,0.244,https://www.digikey.ca/en/products/detail/molex/1050170001/2350832,,1.33,https://lcsc.com/product-detail/USB-Connectors_MOLEX-1050170001_C136000.html,,,,
J4,1,Touch,Solder-2P-Connector,,,,tht,,,,,,,,,,
J5,1,Ext. HUD,Solder-3P-Connector,,,,tht,,,,,,,,,,
L1,1,1.5uH,1.5uH_YXMAA0402-1R5M-ANP,,,,tht,C241335,,,,,,,,,
"Q1, Q2",2,2SC4617R BR,SOT-523,,,,smt,C2836080,0.0163,,https://lcsc.com/product-detail/Bipolar-Transistors-BJT_CBI-2SC4617R-BR_C2836080.html,,,,,,
Q3,1,PMZ290UNE2YL,DFN100X60X40-3N,,,,tht,C478155,,,,,,,,,
Q4,1,YJQD30P02A,YJQD30P02A_DFN3.3x3.3,,,,tht,C919546,,,,,,,,,
Q5,1,PMZ350UPEYL,DFN100X60X40-3N,,,,tht,C478207,0.0804,,,,,,,,
"R1, R4, R5, R6",4,10K,R_0402_1005Metric,,RMCF0402JT10K0CT-ND,,smt,C2906885,0.0005,https://www.digikey.ca/en/products/detail/stackpole-electronics-inc/RMCF0402JT10K0/1758206,https://lcsc.com/product-detail/Chip-span-style-background-color-ff0-Resistor-span-Surface-Mount_FOJAN-FRC0402J103-TS_C2906885.html,0.018,,,,,
"R10, R21, R7",3,100K,R_0402_1005Metric,,,,smt,"[R10,R21]1; [R7]C106234",0.0005,,,,,,,,
"R11, R12",2,1M,R_0402_1005Metric,,,,smt,C2906900,0.0004,,,,,,,,
R13,1,470K,R_0402_1005Metric,,,,smt,C25562,0.0004,,,,,,,,
R14,1,147K,R_0402_1005Metric,,,,smt,C2933073,0.0005,,,,,,,,
"R15, R16",2,4.7K,R_0402_1005Metric,,,,smt,C106234,0.0005,,,,,,,,
"R17, R18, R20",3,10K,R_0402_1005Metric,,,,smt,"[R17]C106234; [R18,R20]1",0.0005,,,,,,,,
R19,1,*10k,R_0402_1005Metric,,,,smt,C2906885,,,,,,,,,
"R2, R3",2,0R*,R_0402_1005Metric,,,,smt,C2906877,0.0004,https://www.digikey.ca/en/products/detail/stackpole-electronics-inc/RMCF0402JT10K0/1758206,,[R2]0.004; [R3]0.0004,,,,,
R22,1,NC,R_0402_1005Metric,,,,smt,C2906877,0.0004,https://www.digikey.ca/en/products/detail/stackpole-electronics-inc/RMCF0402JT10K0/1758206,https://lcsc.com/product-detail/Chip-span-style-background-color-ff0-Resistor-span-Surface-Mount_FOJAN-FRC0402J103-TS_C2906885.html,0.0004,,,,,
R8,1,2.1k,R_0402_1005Metric,,,,smt,C100301,0.0006,,,,,,,,
R9,1,150,R_0402_1005Metric,,,,smt,C106234,0.0005,,,,,,,,
SW1,1,SW_SPST,SMD_Switch_Panasonic_EVQPUL_EVQPUC_6.3x6.7,,UK-B0249-SP25Y,,smt,C493280,,https://www.digikey.ca/en/products/detail/omron-electronics-inc-emc-div/B3U-3100P-B/1811780,,,,,,,
SW2,1,Power,SW_SMD_SPDT_Slide_9x6.9-hole,,,,tht,C145858,,,,,,,,,
TP1,1,IO9,Breakout_pads_small,,,,smt,,,,,,,,,,
TP12,1,IO0,Breakout_pads_very_small,,,,smt,,,,,,,,,,
TP13,1,Tx,Breakout_pads_very_small,,,,smt,,,,,,,,,,
TP14,1,Rx,Breakout_pads_very_small,,,,smt,,,,,,,,,,
TP15,1,Batt1+,Breakout_pads,,,,smt,,,,,,,,,,
TP16,1,Batt2+,Breakout_pads,,,,smt,,,,,,,,,,
TP17,1,BATT1-,Breakout_pads,,,,smt,,,,,,,,,,
TP18,1,BATT2-,Breakout_pads,,,,smt,,,,,,,,,,
TP2,1,5V,Breakout_pads_small,,,,smt,,,,,,,,,,
TP5,1,EN,Breakout_pads_very_small,,,,smt,,,,,,,,,,
TP8,1,3V3,Breakout_pads_small,,,,smt,,,,,,,,,,
TP9,1,GND,Breakout_pads_small,,,,smt,,,,,,,,,,
U1,1,SPH0645LMH,MIC_SPH0645LM4H-B,,,,tht,,,,,,,,,,
U2,1,ESP32-PICO-D4,ESP32_PICO_D4_PQFN50P700X700X104-49N,,1904-1029-1-ND,,tht,C193707,,https://www.digikey.ca/en/products/detail/espressif-systems/ESP32-PICO-D4/9381722,https://lcsc.com/product-detail/RF-Transceiver-ICs_Espressif-Systems-ESP32-PICO-D4_C193707.html,4.1837,,Espressif Systems,1.04 mm,v1.9,IPC 7351B
U3,1,CH9102F,QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,,,,smt,C2858418,1.35,,,,,,,,
U4,1,XC61CC3002MR,SOT-23,,,,smt,C80698,0.1688,,,,,,,,
U5,1,AP5054HTC,SOT-23-6,,,,smt,C2843820,,,https://www.lcsc.com/product-detail/Battery-Management-ICs_Wuxi-Chipown-Micro-electronics-AP5054HTCER_C2843820.html,,,,,,
U6,1,MAX17048,DFN-8-1EP_2x2mm_P0.5mm_EP0.8x1.6mm,,,,smt,C2682616,0.9912,,,,,,,,
U7,1,NCP167BMX330TBG,REG_NCP167BMX330TBG,,,,tht,C892227,0.4418,,,,,ON Semiconductor,0.43mm,3,Manufacturer recommendations
U8,1,SY7088,DFN-8-1EP_3x2mm_P0.5mm_EP1.7x1.4mm,,,,smt,C178240,,,,,,,,,
U9,1,LY68L6400SLIT_PSRAM,SOP-8_3.9x4.9mm_P1.27mm,,,,smt,C261881,,,https://www.lcsc.com/product-detail/RAM_Lyontek-Inc-LY68L6400SLIT_C261881.html,,,,,,
